"","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01"
"060010007",20.1666666666667,34.6071428571429,36.9677419354839,40.9333333333333,44.3225806451613,41.1034482758621,40.4333333333333,36.9354838709677,52.7,37.4333333333333,26.1,23.1
"060010009",16.7741935483871,28.4642857142857,31.741935483871,35.9,36.3548387096774,28.4827586206897,22.0967741935484,22.4193548387097,29.6,26.2758620689655,21.4666666666667,15.5666666666667
"060010011",15.7,30.1428571428571,32.3548387096774,34.9666666666667,34.741935483871,25.5666666666667,20.3225806451613,20.3225806451613,25.5333333333333,24.1290322580645,21.2758620689655,15.1333333333333
"060012001",NA,NA,NA,41.9333333333333,43.2903225806452,34.5333333333333,29.1290322580645,27.8709677419355,40.7,36.1290322580645,29.8571428571429,NA
"060050002",20.4193548387097,35.7142857142857,39.7741935483871,42.6666666666667,49.3666666666667,51.3,53.3225806451613,56.3870967741936,59.6666666666667,35.5483870967742,25.1724137931034,22.1666666666667
"060070002",15.5161290322581,33.25,37.0967741935484,43.0666666666667,44.8064516129032,44.7333333333333,46,53.5483870967742,49.0333333333333,30.3870967741935,22.4285714285714,21.6
"060070007",30.5483870967742,42.7857142857143,43.6129032258064,47.9642857142857,50.5161290322581,53.3666666666667,55.2258064516129,64.2258064516129,59.5666666666667,42.3548387096774,35.0344827586207,36.6
"060090001",20.5806451612903,36.6,40.258064516129,43.4333333333333,50.3225806451613,53.8275862068966,56.3225806451613,59.5483870967742,63.0333333333333,41.6774193548387,32.3666666666667,31.5666666666667
"060111002",21.4193548387097,36.5,37.9354838709677,43.3333333333333,46.1612903225806,45.6896551724138,39.9677419354839,51.2258064516129,48,33.6774193548387,22.36,23.8333333333333
"060130002",16.9032258064516,31.1851851851852,34.1935483870968,37.6666666666667,36.7931034482759,34.7666666666667,34.3548387096774,36.1,49.9666666666667,36.9677419354839,25.4827586206897,23.6333333333333
"060131002",13,26.2857142857143,29.6129032258065,37.3666666666667,44.3333333333333,43.6666666666667,42.5806451612903,41.6129032258064,52.4666666666667,38.6774193548387,27.4333333333333,24.6666666666667
"060131004",21.6206896551724,35.5925925925926,38.3225806451613,41.2333333333333,40.5483870967742,30.0769230769231,23.3,24.0322580645161,32.2,30.6129032258065,25.8333333333333,22.6666666666667
"060170010",29.6129032258065,37.3333333333333,40,38.4333333333333,47.7741935483871,51.2666666666667,54.3870967741936,62.741935483871,63.7666666666667,44.8064516129032,39.551724137931,38.3793103448276
"060170012",NA,NA,NA,NA,54.2333333333333,54.5714285714286,46.5483870967742,49.8666666666667,50.3666666666667,38.4,NA,NA
"060170020",NA,NA,NA,NA,53.258064516129,56.1666666666667,59.7741935483871,69.6774193548387,66.9666666666667,42.9655172413793,NA,NA
"060190007",15.9354838709677,36.6071428571429,43,50.4074074074074,60.2666666666667,63.4333333333333,69.8064516129032,68.1612903225806,79.1,55.5555555555556,32.2727272727273,NA
"060190008",14.4193548387097,33.75,40.1,47.1,54.6296296296296,58.0689655172414,64.6129032258064,66.7096774193548,74.0333333333333,50.258064516129,26.1333333333333,21.695652173913
"060190242",16.5357142857143,39.0714285714286,45.9333333333333,51.2413793103448,60.8064516129032,61.8,67.3870967741936,67.258064516129,76.4666666666667,54.9,34.0833333333333,29.25
"060192009",24.8064516129032,38.7857142857143,42.5483870967742,47.8,53.9354838709677,55.8666666666667,59.0344827586207,58.8387096774194,63.7333333333333,51.9310344827586,30.3703703703704,30.2592592592593
"060194001",18.1724137931034,38.2727272727273,43.8064516129032,48.6896551724138,58.2142857142857,63.3571428571429,68.4666666666667,68.6129032258064,75.2413793103448,52.4814814814815,33.5,29.25
"060195001",16.8709677419355,37.9230769230769,44.4,50.0689655172414,58.2258064516129,60.5862068965517,69.7,71.5172413793103,79.1379310344828,55.7037037037037,34.3333333333333,25.75
"060210003",21.8,41.3928571428571,43.5161290322581,48.3,49.8709677419355,49.8333333333333,45.6,49.0526315789474,50.8333333333333,35.9032258064516,27.4333333333333,28.8333333333333
"060231004",24.2258064516129,33.6666666666667,38.3333333333333,41.3666666666667,39.3,30.5925925925926,21.7096774193548,23.2666666666667,26.36,26.7391304347826,27.8846153846154,21.625
"060231005",NA,NA,NA,NA,NA,NA,22.2916666666667,22.8695652173913,27.3181818181818,28.1578947368421,30.3809523809524,25.8333333333333
"060250005",32.5161290322581,37.8148148148148,45.4193548387097,49.2068965517241,54.7741935483871,57.4333333333333,40.8571428571429,43.0322580645161,37.2666666666667,36.1290322580645,29.6333333333333,22.8965517241379
"060251003",NA,NA,49.4827586206897,53.6333333333333,60.2258064516129,68.9333333333333,53.8275862068966,54.4838709677419,47.8,43.6206896551724,36.1333333333333,28.8
"060254003",33.6774193548387,40.3333333333333,48.6129032258064,53.5333333333333,57.5483870967742,61.0333333333333,51.5161290322581,54.7096774193548,49.5862068965517,45.9677419354839,37.9666666666667,30.3
"060254004",34.1612903225806,37.4285714285714,41.1935483870968,44.0333333333333,49,51.1333333333333,45.5172413793103,48.6451612903226,44.3,42.4838709677419,38.5,32.1333333333333
"060270101",38.9333333333333,48.4444444444444,52.6451612903226,56.1333333333333,60.7741935483871,65.32,57.6,62.9032258064516,53.8620689655172,43.5862068965517,40.3333333333333,35.9666666666667
"060290007",18.8387096774194,40.4285714285714,44.9354838709677,53.2,59.0645161290323,62.6,69.9032258064516,74.2903225806452,75.2,55,29.7666666666667,28.8333333333333
"060290008",26.9677419354839,43.5,47.625,54.1,57.8333333333333,61.1724137931034,67.7096774193548,69.1785714285714,79.3214285714286,67.1034482758621,37.4666666666667,38.8
"060290011",33.7894736842105,NA,28.1111111111111,52.5666666666667,59.6129032258064,66.5333333333333,65.258064516129,66.258064516129,62.3,46.6,38.8,36.6
"060290014",17.8709677419355,35.6296296296296,40.6451612903226,48.4827586206897,55.5483870967742,59.7333333333333,65.2903225806452,66.1290322580645,71.2758620689655,54.7096774193548,28.8333333333333,26.2666666666667
"060290232",19,38.7142857142857,43.1935483870968,49.8333333333333,57.2258064516129,61.4666666666667,66.6774193548387,68,72.5333333333333,54.2666666666667,27.7666666666667,25.9333333333333
"060295002",17.8846153846154,35.8214285714286,40.3448275862069,48.6896551724138,56.8387096774194,53.7777777777778,72.75,73.4838709677419,74.6,54.7096774193548,29.2666666666667,29.7666666666667
"060296001",19.1935483870968,38.8571428571429,42.4193548387097,49.1379310344828,54.6666666666667,58,64.5483870967742,63.4193548387097,68.5333333333333,53.2258064516129,28.551724137931,27.3
"060310500",20.6774193548387,36.9285714285714,40.5806451612903,47.7333333333333,55.8333333333333,56.1,58.9411764705882,58.6774193548387,64.9666666666667,51.6774193548387,25.5333333333333,26.6666666666667
"060311004",19.8076923076923,38.0357142857143,41.9310344827586,49.7333333333333,58.5806451612903,61.962962962963,64.0645161290323,62.4516129032258,71.9333333333333,53.3913043478261,29.0769230769231,21.75
"060333001",25.4,37.5,41.2903225806452,41.3333333333333,42.7741935483871,34.8333333333333,33.7741935483871,40.6451612903226,44.8666666666667,31.1612903225806,31.9,27.8333333333333
"060370002",26.4193548387097,31.875,34.3928571428571,42.7857142857143,48.3870967741936,49.2413793103448,56.1111111111111,61.8387096774194,51.4444444444444,37.5384615384615,26.8148148148148,24.3666666666667
"060370016",30.2903225806452,35.3928571428571,38.7666666666667,47.8666666666667,55.7666666666667,58.2413793103448,66.3076923076923,73.6451612903226,59.9285714285714,44.6666666666667,33.2142857142857,31.8965517241379
"060370113",26.6774193548387,39.0357142857143,40,43.9615384615385,49.0357142857143,44.4333333333333,38.5769230769231,42.4333333333333,48.5454545454545,41.3870967741936,31.3928571428571,23.6666666666667
"060371002",20.4827586206897,37.5454545454545,35.4838709677419,46.7,52.2413793103448,49,51.8928571428571,58.4193548387097,51.4666666666667,40.2413793103448,25.75,20.5333333333333
"060371103",18.5666666666667,28.962962962963,32.5483870967742,42.48,46.1724137931034,43.6296296296296,41.7096774193548,46.2758620689655,45.6538461538462,38.7777777777778,27.0333333333333,16.1481481481481
"060371201",34.8666666666667,42.2307692307692,45.8064516129032,52.5357142857143,58.6,60.3793103448276,60.92,69,63.9,49.0322580645161,34,29.551724137931
"060371302",20.5,33.5357142857143,37.9032258064516,44.2,48.2333333333333,43.3793103448276,39.6666666666667,44.3870967741936,46.1666666666667,38.8461538461538,24.3,14.4074074074074
"060371602",19.0625,29.6666666666667,26.5714285714286,43.8260869565217,46.4838709677419,39.3333333333333,36.6666666666667,40.741935483871,38.2758620689655,30.551724137931,22.0434782608696,19.1333333333333
"060371701",23.6774193548387,31.9285714285714,35.8666666666667,44.8666666666667,50.3333333333333,51.5333333333333,58.6129032258064,66.5806451612903,52.3103448275862,38.0645161290323,24.2666666666667,20.6428571428571
"060372005",26.8064516129032,32.8076923076923,35.8387096774194,44.3571428571429,46.9333333333333,47.3666666666667,51.7666666666667,58.8,53.2,42.4516129032258,30.7666666666667,25.1333333333333
"060374002",22,35.2941176470588,36.5714285714286,41.7857142857143,45.4516129032258,40.0333333333333,35.6451612903226,40.0357142857143,42,38.0333333333333,27.2413793103448,18.7666666666667
"060374006",19.9615384615385,32.4074074074074,35.6666666666667,40.6333333333333,45.6,39.0344827586207,33.8965517241379,37.3,41.0357142857143,36.0967741935484,24.9310344827586,17.8666666666667
"060375005",29.6129032258065,39.875,44.6666666666667,42.8,48.88,45.9583333333333,38.4333333333333,42.3870967741936,47,44.5,32.7,25.7666666666667
"060376012",37.1935483870968,42.3846153846154,43.7096774193548,49.4285714285714,59.8064516129032,59.8333333333333,72.5862068965517,79.9523809523809,68.9090909090909,48.8387096774194,35.6333333333333,33.4736842105263
"060379033",33.1666666666667,44.4444444444444,49.258064516129,56.3333333333333,64.741935483871,64.6,74.6333333333333,75.5161290322581,70.6666666666667,51.0645161290323,40.3,36.7666666666667
"060390004",21.1666666666667,41.037037037037,45.1666666666667,50,57.5806451612903,57.8275862068966,57.6129032258064,58.037037037037,63.2333333333333,48.1724137931034,29.84,27.9411764705882
"060390500",NA,NA,NA,NA,NA,NA,NA,70.9473684210526,73.8333333333333,50.9354838709677,37.08,37.4615384615385
"060392010",15.6896551724138,35.8148148148148,40.8064516129032,46.4333333333333,54.3793103448276,55.2666666666667,62.76,60.0416666666667,66.6333333333333,48.8888888888889,30.125,NA
"060410001",16.6774193548387,27.7857142857143,34.4666666666667,37.5,38.3548387096774,28.3,23.5161290322581,22.3870967741935,33.4827586206897,29.8709677419355,23.1,20.3666666666667
"060430003",45.7741935483871,46.8928571428571,46.2083333333333,48.9655172413793,53.9677419354839,57.6,61.8387096774194,64.2413793103448,62.1034482758621,44.0322580645161,41.1724137931034,42.8
"060430006",NA,NA,NA,NA,52,51.9666666666667,57.3225806451613,60.4838709677419,63.3,43.2666666666667,NA,NA
"060431004",NA,NA,NA,39.4,39.8387096774194,42.2,44.6774193548387,49.258064516129,43.3103448275862,NA,NA,NA
"060431005",NA,NA,NA,NA,NA,NA,53.8387096774194,60.3846153846154,57.1739130434783,NA,NA,NA
"060450008",17.75,23.2857142857143,29.2857142857143,29.5,30.3,22.6296296296296,18.6774193548387,25.7,33.6428571428571,21.6774193548387,21.1333333333333,14.6551724137931
"060470003",17.7741935483871,36.2142857142857,41.0666666666667,47.75,56,59.3666666666667,63.4838709677419,64.4838709677419,65.7333333333333,42.5,NA,NA
"060530002",30.5161290322581,39.4642857142857,41.8709677419355,42.6071428571429,44.6666666666667,33.2666666666667,27.2666666666667,26.6,37.7,38.6129032258064,33,31.7666666666667
"060530008",27.8695652173913,38.6,41.258064516129,42.3,43.5806451612903,36.6333333333333,32.9677419354839,29.2903225806452,41.2,37.5161290322581,29.9666666666667,28.4
"060531003",29.2333333333333,39.0740740740741,42.0645161290323,44.4666666666667,44.8387096774194,33.6333333333333,26.6774193548387,26.2258064516129,34.5666666666667,35.6774193548387,31.2,28.3
"060550003",18.5806451612903,36.8888888888889,39.2333333333333,42,43.1935483870968,35.2,31.258064516129,29.9333333333333,41.4333333333333,34.7,26.9655172413793,27.5
"060570005",34.5806451612903,39.4230769230769,41.9032258064516,44.1379310344828,47.4838709677419,49.7333333333333,56.0322580645161,64.3548387096774,59.1,42.08,36.2333333333333,38.5666666666667
"060570007",NA,NA,NA,NA,45.8,52.1333333333333,54.4193548387097,62.8387096774194,55.8333333333333,40.0333333333333,NA,NA
"060571001",21.6451612903226,33.8214285714286,37.7741935483871,41.2758620689655,NA,NA,NA,NA,NA,NA,NA,NA
"060590007",25.7333333333333,35.8461538461538,38.3870967741936,46.4,51.4074074074074,45.2666666666667,44.0322580645161,48.8214285714286,48.1333333333333,40.0344827586207,29.1379310344828,23.5185185185185
"060591003",25,34.24,36.6666666666667,42.5357142857143,47,42.3,39.0689655172414,46.875,51.85,46.1428571428571,31.2333333333333,26.2916666666667
"060592022",31.5806451612903,41,42.0322580645161,49.2,52,46.4827586206897,45.1612903225806,53.1290322580645,49.5172413793103,42.3870967741936,31.6333333333333,28.3333333333333
"060595001",26.7666666666667,34.4615384615385,36.4,45.2,50.1935483870968,45.7586206896552,45.7741935483871,54.8846153846154,47.0666666666667,36.6428571428571,27.2666666666667,20.9333333333333
"060610002",18.6333333333333,35.3928571428571,37.4137931034483,43.7333333333333,49.8571428571429,56.6842105263158,NA,NA,NA,NA,NA,NA
"060610003",NA,NA,NA,NA,NA,49.2857142857143,55.3870967741936,68.4516129032258,60.3793103448276,38.9666666666667,29.0357142857143,30.1333333333333
"060610004",27.3225806451613,38.96,40.9666666666667,43.6,48.5483870967742,50.0666666666667,54.1935483870968,63.7741935483871,57.0333333333333,36.3333333333333,29.2962962962963,30.7
"060610006",14.3103448275862,33.8214285714286,38.7407407407407,42.7,49.3548387096774,53.8333333333333,55.258064516129,64.6451612903226,59.9666666666667,37.6129032258064,25.2,22.2413793103448
"060650004",28.7307692307692,36.7619047619048,38.8461538461538,51.0689655172414,62,NA,NA,NA,NA,NA,NA,NA
"060650008",37.8,NA,51.8064516129032,58,61.8709677419355,64.8666666666667,55.6774193548387,57.8709677419355,50.75,49.7037037037037,NA,NA
"060650009",NA,NA,NA,NA,NA,NA,NA,65.7,57.1666666666667,53.3548387096774,38.4444444444444,33.8666666666667
"060650012",40.5862068965517,44.7407407407407,48.1333333333333,54,62.7666666666667,68.4333333333333,72.6896551724138,75.2666666666667,52.2222222222222,50.5161290322581,40.9615384615385,36.3
"060650016",40.448275862069,45.2857142857143,49.9677419354839,54.2666666666667,57.4838709677419,57.6,57.6129032258064,65.0322580645161,58.0333333333333,54.8064516129032,41.8620689655172,37.5862068965517
"060651004",35.7741935483871,46.3333333333333,54.1935483870968,59.6206896551724,62.5806451612903,63.5,54.2903225806452,56.7241379310345,55.1034482758621,49.1724137931034,44.7333333333333,38.6
"060651010",31.8064516129032,42.3461538461538,52.0714285714286,NA,NA,66.4,56.7222222222222,58.1612903225806,52.7666666666667,46.8387096774194,38.9285714285714,NA
"060651016",41.1666666666667,45.3571428571429,51.0967741935484,57.7,65.3666666666667,70.8333333333333,74.9677419354839,79.0322580645161,65.1333333333333,52.5714285714286,43.7,39.6
"060651999",34.8709677419355,43.6428571428571,49.3571428571429,48.4,63.5862068965517,67.1333333333333,43,58.3103448275862,52.16,45.2258064516129,38.3666666666667,29.7333333333333
"060652002",34.6551724137931,44.1428571428571,52.4666666666667,58.6551724137931,63.5806451612903,69.125,63.2258064516129,66.5483870967742,56,48.8387096774194,37.9333333333333,29.7
"060655001",37.0967741935484,45.3928571428571,52.9354838709677,59.8888888888889,65.6774193548387,71,70.6333333333333,73.9354838709677,60.9666666666667,52.1764705882353,39.875,34.44
"060656001",32.1612903225806,38.8571428571429,43.2666666666667,52.8695652173913,60.6129032258064,66.7333333333333,72.0967741935484,77.5,64.7666666666667,47.1612903225806,33.9230769230769,26.4375
"060658001",35.0714285714286,42.2307692307692,47.6666666666667,59.3333333333333,66.9666666666667,71.8928571428571,76.9642857142857,86.9333333333333,71.551724137931,51.24,32.4827586206897,28.8965517241379
"060658005",32.0344827586207,41.3846153846154,43.9333333333333,54.6551724137931,61.5172413793103,64.2857142857143,69.258064516129,79.5333333333333,64.3214285714286,48.0322580645161,32.7931034482759,28.4666666666667
"060659001",34.3225806451613,42.5882352941176,45.7,51.8333333333333,56.8,60.8620689655172,64.1333333333333,71.2666666666667,63.1428571428571,46.6129032258064,32,28.6785714285714
