"","2011-01-01","2011-02-01","2011-03-01","2011-04-01","2011-05-01","2011-06-01","2011-07-01","2011-08-01","2011-09-01","2011-10-01","2011-11-01","2011-12-01"
"060659003",30.8709677419355,42.1071428571429,49.5806451612903,53.2,54.9354838709677,54.4,38.7,37.8064516129032,40.4333333333333,35.0322580645161,37.6666666666667,31.1
"060670002",17.8387096774194,37.6428571428571,40.7,47.2333333333333,50.741935483871,52.5,54.9032258064516,61.9354838709677,59.8666666666667,40.8620689655172,27.1724137931034,25.5384615384615
"060670006",15.258064516129,35.2142857142857,40.0322580645161,46.0344827586207,45.9354838709677,46.4,48.9655172413793,55.037037037037,53.9666666666667,37.9655172413793,25.3,23.7333333333333
"060670010",14.8275862068966,32.8928571428571,37.4666666666667,43.1333333333333,45.2258064516129,47.9615384615385,46.7096774193548,50,53.2,33.3870967741936,23.1071428571429,18.8666666666667
"060670011",16.4666666666667,33.0454545454545,37.8620689655172,42.2142857142857,46.4333333333333,46.0666666666667,44.8275862068966,49.1290322580645,55.2,38.2258064516129,25.6206896551724,21.8275862068966
"060670012",20.037037037037,39.5,42.1363636363636,45.5333333333333,50.3666666666667,54.6,59.3225806451613,73.5666666666667,68.2916666666667,43.9666666666667,30.2,30
"060670014",15.8064516129032,32.8571428571429,37,43.6538461538462,46.3870967741936,46.6551724137931,46.6551724137931,52.2258064516129,52.5,36.8571428571429,24.5185185185185,22.0740740740741
"060675003",NA,NA,NA,44.6190476190476,52.1935483870968,52.8666666666667,54.9677419354839,60.1935483870968,65.6666666666667,43.6774193548387,27.5,27.2272727272727
"060690002",27.9666666666667,38.4814814814815,41.2903225806452,44.0689655172414,46.8928571428571,37.6071428571429,31.9655172413793,30.0333333333333,43.4,35.4516129032258,31.0666666666667,28.8
"060690003",34.2333333333333,40.6538461538462,42.5806451612903,45.4666666666667,48.9354838709677,46.5357142857143,45.6774193548387,44.8387096774194,54.8333333333333,43.6333333333333,36.551724137931,35.4
"060710001",29.1290322580645,39.5555555555556,44.5483870967742,51.2,60.4193548387097,66.8666666666667,62.0322580645161,64.1290322580645,56.5333333333333,44.5483870967742,35.7,29.0666666666667
"060710005",37.5806451612903,44.8571428571429,46.9,55.9,64.8387096774194,75,84.6129032258064,84.5806451612903,69.2333333333333,50.0967741935484,38.3666666666667,33.8666666666667
"060710012",38.741935483871,42.1071428571429,48.4193548387097,55.4333333333333,62.3870967741936,70.2666666666667,70.3225806451613,76.0645161290323,63.5,50.3548387096774,41.2333333333333,39.5
"060710306",33.9354838709677,38.0384615384615,41.6451612903226,47.8666666666667,54.1333333333333,58.8333333333333,59.9032258064516,58.2903225806452,52.0666666666667,40.0645161290323,32.6,28.3666666666667
"060711001",NA,NA,NA,53.4117647058824,59.8387096774194,66.0666666666667,54.7894736842105,58.9354838709677,52.3793103448276,45.4,NA,NA
"060711004",28.6551724137931,36.7142857142857,39.4,47.7241379310345,56.1333333333333,60.3,68.4333333333333,77.1,59.6,42.5333333333333,26.9310344827586,24.7241379310345
"060711234",24.5161290322581,38.3928571428571,42.5483870967742,48.8,51.8387096774194,54.8333333333333,54.1612903225806,57.037037037037,51.36,41.4516129032258,32.9333333333333,29.2
"060712002",29.8387096774194,37.3214285714286,39.0714285714286,49.8571428571429,56.4,63.2758620689655,71.2903225806452,78.4333333333333,60.6,44.1785714285714,29.0526315789474,29.5
"060714001",38.0714285714286,41.3333333333333,51.4193548387097,59.6666666666667,69.4838709677419,75.2333333333333,78.258064516129,75.5806451612903,68.0333333333333,53.6774193548387,43.8,39.8
"060714003",31.0555555555556,40.2857142857143,44.6666666666667,57.0909090909091,67.9090909090909,76.3793103448276,81.8387096774194,86.8709677419355,68.6333333333333,50,36.1666666666667,34.0357142857143
"060719002",47,51.4642857142857,56.2903225806452,64.3666666666667,69.7307692307692,72.9,72.2903225806452,74,64.6666666666667,54.7741935483871,48.9,44.2413793103448
"060719004",29.1538461538462,36.88,39.6451612903226,48.2592592592593,56.5483870967742,63.5,73.7407407407407,81.1333333333333,61.8620689655172,44.0967741935484,28.551724137931,27.3214285714286
"060730001",33.4838709677419,37.75,41,42.4761904761905,40.8,37.1379310344828,35.6451612903226,39.0333333333333,43.8965517241379,38.8333333333333,34.1428571428571,30.6785714285714
"060730003",30.0666666666667,40.12,43.7857142857143,49.4137931034483,50.3870967741936,47.2307692307692,44.2903225806452,50.9310344827586,46.9615384615385,47.8965517241379,36.2068965517241,30.3571428571429
"060730006",33.8333333333333,41.88,46,50.3,51.2333333333333,45.7692307692308,39.9032258064516,45.6129032258064,47.0344827586207,47.8666666666667,37.0666666666667,31.6206896551724
"060731001",31.5161290322581,41.75,43.4838709677419,46.8,48.7096774193548,43.4285714285714,35.9333333333333,41.4516129032258,46,46.9666666666667,38.1333333333333,32.1
"060731002",31.6451612903226,40.5217391304348,44.6129032258064,51.1333333333333,52.6774193548387,48.0333333333333,45.9354838709677,51.8064516129032,45.9655172413793,46.5806451612903,34.4333333333333,29.5769230769231
"060731006",41.2413793103448,44.2142857142857,49.3225806451613,53.6333333333333,55.4193548387097,57.6,58.1290322580645,67.4516129032258,56.8461538461538,52,42.2333333333333,30.3448275862069
"060731008",32.1935483870968,43.2608695652174,45.9666666666667,47.68,49.3870967741936,43.5,37.1612903225806,41.5333333333333,47.2222222222222,47.4,37.2068965517241,31.5333333333333
"060731010",27.6451612903226,39.1739130434783,42.2666666666667,45.4827586206897,46.3928571428571,41.2222222222222,33.1,36.6206896551724,41.6428571428571,42.0666666666667,30.8333333333333,25.9655172413793
"060731011",17.1666666666667,18.3214285714286,19.5862068965517,21.8,NA,NA,NA,NA,NA,NA,NA,11.8260869565217
"060731016",37.6,45.962962962963,48.6451612903226,49.0333333333333,49.6451612903226,43.9,39.1724137931034,45.1612903225806,45.2413793103448,48.1851851851852,35.7586206896552,30.2666666666667
"060731201",38.2962962962963,43.9259259259259,49.2903225806452,53.0526315789474,54.7096774193548,50.7,48.4090909090909,52.6923076923077,52,53.3333333333333,34.6333333333333,31.4333333333333
"060732007",27.7741935483871,36.25,38.9333333333333,44.4333333333333,45.8,42.5,36.1935483870968,41.1612903225806,41.4137931034483,39.4666666666667,27.8666666666667,23.1666666666667
"060750005",16.3548387096774,31.9642857142857,35.741935483871,37.9,38.7741935483871,29.0333333333333,21.5483870967742,22.8709677419355,28.7333333333333,27.2258064516129,23.8,18.9
"060771002",12,29.3928571428571,34.8709677419355,40.2,43.9677419354839,43.4666666666667,45.3548387096774,47.0967741935484,50,32.741935483871,21.25,15.1666666666667
"060773005",19.5806451612903,38.2857142857143,41.1034482758621,48.1481481481481,51.9285714285714,51.1,50.9677419354839,54.1935483870968,63.5714285714286,46.4516129032258,32.448275862069,27.6333333333333
"060790005",27.2258064516129,37.3928571428571,39.3225806451613,43.2333333333333,46.6666666666667,39.5666666666667,38.0967741935484,38.5806451612903,48.7666666666667,41.8709677419355,32.4827586206897,30.1111111111111
"060792006",33.3548387096774,41.6428571428571,42.3103448275862,43.9666666666667,45.2903225806452,34.5666666666667,26.8095238095238,26.0967741935484,34.5,38.5333333333333,33.4333333333333,32
"060793001",31.2258064516129,39.0357142857143,40.6129032258064,42.0689655172414,42.8387096774194,32.2333333333333,24.7333333333333,25.551724137931,33.8666666666667,38.2,35.0689655172414,33.3793103448276
"060794002",34.9,42.8148148148148,42.9354838709677,44.2,46.0322580645161,35.6206896551724,29.6923076923077,29.0967741935484,36.5,42.2,37.3333333333333,35.7826086956522
"060798001",25.7741935483871,36.7037037037037,39.0967741935484,40.9333333333333,42.4838709677419,35.3666666666667,33.0322580645161,33.3870967741936,45.0666666666667,41.6666666666667,31,28.0357142857143
"060798005",36.12,45.1851851851852,47.0689655172414,49.0333333333333,53.1935483870968,51.3448275862069,52.5333333333333,53.4838709677419,61.4827586206897,51.6451612903226,38.8260869565217,40.2068965517241
"060798006",31.9354838709677,39.3461538461538,41.8064516129032,47.6,54.1612903225806,55.0666666666667,55.5,55.6129032258064,61.1034482758621,49.8387096774194,36.6551724137931,36.5
"060811001",15.5483870967742,31.6,37.2758620689655,39.52,41.0967741935484,30.8965517241379,23.9677419354839,22.4838709677419,31.5333333333333,29.6129032258065,23.2631578947368,16.5
"060830008",36.5483870967742,42.6428571428571,41.8064516129032,43.4,46.8064516129032,38.3666666666667,32.2258064516129,33.1935483870968,40.9666666666667,42.6774193548387,38.6666666666667,36.7666666666667
"060830011",30.4827586206897,40.3928571428571,39.7741935483871,43.3793103448276,48.4516129032258,40.6071428571429,37.0769230769231,33.8709677419355,39.0434782608696,42.5384615384615,38.1666666666667,34.9333333333333
"060831008",30.1935483870968,37.8214285714286,39.741935483871,40.4333333333333,41.741935483871,32.4666666666667,26.5806451612903,26.4516129032258,33.4333333333333,36.2,32,30.1724137931034
"060831013",41.6129032258064,49.0357142857143,48.6129032258064,49.8666666666667,51.8709677419355,40.5666666666667,34.6,33.7096774193548,42.7333333333333,46.8709677419355,46.2,45.1
"060831014",36.4516129032258,42.25,41.4333333333333,43.2758620689655,48.5161290322581,42.6666666666667,41.6451612903226,44.1935483870968,50.5666666666667,45.258064516129,38.1666666666667,36.1666666666667
"060831018",28.2258064516129,36.2222222222222,40.1333333333333,39.7,43.4193548387097,35.3,31.4193548387097,30.0322580645161,36.9666666666667,38.7096774193548,36.6,33.2666666666667
"060831021",37.5,44.75,45.2903225806452,48,53.9,43.8,39.8387096774194,40.1612903225806,47.9,45.4827586206897,40.0666666666667,38.7333333333333
"060831025",42.0322580645161,44.3461538461538,41,43.5357142857143,47.1785714285714,43.2413793103448,38.9032258064516,38.8709677419355,43.5666666666667,44.6129032258064,42.4333333333333,40.5666666666667
"060832004",30.4838709677419,37.2962962962963,38.4666666666667,39.8333333333333,39.741935483871,32.3571428571429,26.6774193548387,27.5806451612903,35.3333333333333,38.25,34.7666666666667,30.0714285714286
"060832011",30.1612903225806,37.962962962963,37.9032258064516,41.4333333333333,44.8333333333333,37.2,32.6451612903226,32.3225806451613,39.3333333333333,39.1612903225806,33.3,30.2333333333333
"060833001",33.6451612903226,40.5,40.3225806451613,42.2,46.0967741935484,36.4333333333333,33.4193548387097,32.7096774193548,41.3333333333333,40.9677419354839,36.2,32.8
"060834003",41.0645161290323,45.5217391304348,45.3793103448276,47.4666666666667,48.741935483871,39.3666666666667,27.5666666666667,29.4516129032258,38.3793103448276,42.8709677419355,42.3333333333333,41.0357142857143
"060850002",NA,NA,NA,41.7666666666667,44.741935483871,37.4,36.258064516129,33.2903225806452,44.4333333333333,36.8214285714286,25.28,NA
"060850005",15.0666666666667,28.5,36.1724137931034,40.6153846153846,42.1,35.3333333333333,33.5161290322581,31,40.037037037037,32.25,23.6333333333333,18.7586206896552
"060851001",17.6666666666667,32.8928571428571,36.7586206896552,39.7,42.4193548387097,36.8,36.5,34.1935483870968,43.4333333333333,32.1333333333333,25.7666666666667,19.8333333333333
"060852006",NA,NA,NA,44.2916666666667,46.1612903225806,38.6,37.2258064516129,36.6451612903226,48.0666666666667,38.741935483871,27.3214285714286,NA
"060852009",19.258064516129,34.25,38.7666666666667,42.0689655172414,42.9354838709677,35.9655172413793,32.5483870967742,29.1333333333333,39.2333333333333,34.0322580645161,26.2962962962963,20.1666666666667
"060870003",28.8148148148148,39.1071428571429,40.7333333333333,41.4827586206897,42.258064516129,31.8666666666667,24.3870967741935,25.1290322580645,32.6666666666667,32.8387096774194,33.448275862069,28.75
"060870007",24.258064516129,36.1071428571429,38.8571428571429,41.4137931034483,44.1290322580645,32.7931034482759,26.5483870967742,25.3870967741935,33.7666666666667,34.9354838709677,28.7666666666667,24.5333333333333
"060890004",19.6129032258065,31.6071428571429,33.7586206896552,38.4827586206897,38.1612903225806,38.3666666666667,41.741935483871,47.0645161290323,45.8666666666667,28.4193548387097,20.2333333333333,23.1
"060890007",16.5806451612903,25.9642857142857,25.8064516129032,36.3666666666667,41,39.8333333333333,43.3225806451613,50.6774193548387,44.3666666666667,22.4,20.8333333333333,21.2333333333333
"060890009",24.6666666666667,35.8148148148148,36.5,44.4333333333333,42.9032258064516,41.1333333333333,47.6774193548387,58.7096774193548,49.2666666666667,27.0645161290323,22.7,27.7666666666667
"060893003",41.4333333333333,45.84,50.4838709677419,49.2666666666667,51.7142857142857,49.1785714285714,47.8709677419355,54.9354838709677,49.7,36.28,39.5714285714286,40.3
"060932001",21.9666666666667,35.4545454545455,41.1724137931034,45.3666666666667,47.741935483871,44.4,39.3666666666667,44.7741935483871,45.0666666666667,29.741935483871,27.9333333333333,22.5357142857143
"060950004",18.4333333333333,34.3928571428571,37.8333333333333,41.8333333333333,42.5666666666667,33.0666666666667,27.9677419354839,26.1290322580645,39.3,33.3225806451613,25.5357142857143,21.4333333333333
"060950005",NA,NA,NA,40.8333333333333,43.8064516129032,38,35.0645161290323,34.5161290322581,47.3333333333333,36.9677419354839,26.8148148148148,NA
"060953003",19.0322580645161,35.7857142857143,38.0645161290323,41.1333333333333,43.4838709677419,39.9,40.7,42.5172413793103,50.5333333333333,36.2413793103448,24.9,26.9333333333333
"060970003",13.5333333333333,28.25,31.3225806451613,34.6,33.8666666666667,27.3448275862069,24.9354838709677,23.4193548387097,32.4,26.0322580645161,22.4333333333333,19.5862068965517
"060971003",NA,NA,NA,NA,NA,NA,28.4,31.5,37.8666666666667,29.5,27.7666666666667,24.9666666666667
"060990005",11.8387096774194,26.1666666666667,37.6896551724138,40,43.5769230769231,48.2333333333333,51.1935483870968,51.0645161290323,55.0333333333333,37.0645161290323,22.3448275862069,15.1
"060990006",16.3225806451613,34.5714285714286,41,49.6428571428571,55.1935483870968,58.7666666666667,62.2258064516129,60.9032258064516,65.0666666666667,41.6,26.6666666666667,21.8421052631579
"061010003",17.7333333333333,33.7142857142857,36.5172413793103,42.6333333333333,44.1935483870968,44.0666666666667,44.5483870967742,52.4838709677419,48.4333333333333,29.2903225806452,18.7,22.1666666666667
"061010004",NA,NA,NA,NA,44.75,47.1333333333333,43.9677419354839,65,66.1923076923077,46.4666666666667,NA,NA
"061030004",NA,NA,NA,NA,52.3870967741936,52.7,53.8709677419355,63.1935483870968,58.7333333333333,42.2,NA,NA
"061030005",19.9354838709677,34.1785714285714,37.1290322580645,43.7,46.7096774193548,48,49.1290322580645,59.4838709677419,53.6666666666667,33.1290322580645,27,29.3333333333333
"061070006",37.5161290322581,39.1428571428571,38.1935483870968,39.6,46.4516129032258,61.2857142857143,67.5806451612903,71.5161290322581,64.1724137931034,40.3548387096774,35.1304347826087,38.9666666666667
"061070009",28.7741935483871,40.4285714285714,39.7741935483871,47.3333333333333,56.1935483870968,71.551724137931,79.0689655172414,85.7096774193548,78.4666666666667,56.5483870967742,35.6206896551724,39.2
"061072002",15.1481481481481,35.8928571428571,38.8387096774194,40.3448275862069,56.448275862069,57.4333333333333,60.3103448275862,62.3548387096774,66.7931034482759,47.8064516129032,21.9285714285714,23.5172413793103
"061072010",19.9,42,41.3870967741936,49.9666666666667,60.741935483871,66.1,71.5161290322581,72,73.7,57.4137931034483,31.1,27.5416666666667
"061090005",24.1333333333333,37.85,41.5161290322581,44.6,51.258064516129,54.8,57.6451612903226,59.3870967741936,62,41.7096774193548,33.8333333333333,33.1724137931034
"061110007",41,46.6071428571429,47.9333333333333,53.5,55.6774193548387,51.5333333333333,50,53.8709677419355,57.7666666666667,52.6129032258064,43.0666666666667,39.1666666666667
"061110009",36.6129032258064,41.5,43.1290322580645,47.1333333333333,53.3225806451613,51.2,52.0333333333333,57.9677419354839,57.9,48.5185185185185,36.8333333333333,34.1
"061111004",34.0645161290323,42,44,47.2,55.0333333333333,51,49.6774193548387,56.3870967741936,59.1,50.4838709677419,38.0344827586207,35.2
"061112002",38.7741935483871,43.7142857142857,46.1612903225806,48.6666666666667,53.7096774193548,53.5,55.0322580645161,60.7096774193548,60.5666666666667,47.6666666666667,37.0333333333333,34.8333333333333
"061112003",34.6896551724138,43.3928571428571,41.9333333333333,43.64,NA,NA,NA,NA,NA,NA,NA,NA
"061113001",35.6451612903226,43.1071428571429,42.5806451612903,46.0666666666667,48.8064516129032,42.9310344827586,38.0645161290323,37.0967741935484,46.1333333333333,44.9032258064516,35.9666666666667,32.1
"061130004",20.6333333333333,37.5714285714286,41.2413793103448,46.96,49.6451612903226,48,49.2903225806452,50.8709677419355,50.1333333333333,36.741935483871,26.1379310344828,25.9259259259259
"061131003",20.741935483871,36,39.1290322580645,43.9,47.258064516129,46.6333333333333,47.8709677419355,53.2666666666667,53.6333333333333,37.3870967741936,25.6,25.6
